elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
9167.13,1028,1718018,0,0,187.41,96,7166.94,0.00,0.00
9227.13,1028,1729418,0,0,187.43,96,7166.94,0.00,0.00
9287.16,1028,1740894,0,0,187.45,96,7166.94,0.00,0.00
9347.27,1028,1752384,0,0,187.48,96,7166.94,0.00,0.00
9407.43,1028,1763784,0,0,187.49,96,7166.94,0.00,0.00
9467.43,1028,1775154,0,0,187.50,96,7166.94,0.00,0.00
9527.58,1028,1786584,0,0,187.52,96,7166.94,0.00,0.00
9587.60,1028,1797954,0,0,187.53,96,7166.94,0.00,0.00
9647.68,1028,1809324,0,0,187.54,96,7166.94,0.00,0.00
9707.71,1028,1820784,0,0,187.56,96,7166.94,0.00,0.00
9767.78,1028,1832304,0,0,187.59,96,7166.94,0.00,0.00
9827.80,1028,1843764,0,0,187.61,96,7166.94,0.00,0.00
9887.90,1028,1855164,0,0,187.62,96,7166.94,0.00,0.00
9948.00,1028,1866654,0,0,187.64,96,7166.94,0.00,0.00
10008.16,1028,1878084,0,0,187.66,96,7166.94,0.00,0.00
10068.21,1028,1889424,0,0,187.66,96,7166.94,0.00,0.00
10128.33,1028,1900944,0,0,187.69,96,7166.94,0.00,0.00
10188.43,1028,1912404,0,0,187.70,96,7166.94,0.00,0.00
10248.54,1028,1923834,0,0,187.72,96,7166.94,0.00,0.00
10308.59,1028,1935324,0,0,187.74,96,7166.94,0.00,0.00
10368.70,1028,1946724,0,0,187.75,96,7166.94,0.00,0.00
10428.70,1028,1958124,0,0,187.76,96,7166.94,0.00,0.00
10488.85,1028,1969644,0,0,187.78,96,7166.94,0.00,0.00
10548.91,1028,1981104,0,0,187.80,96,7166.94,0.00,0.00
10608.99,1028,1992564,0,0,187.82,96,7166.94,0.00,0.00
10669.14,1028,2003994,0,0,187.83,96,7166.94,0.00,0.00
10729.18,1028,2015454,0,0,187.85,96,7166.94,0.00,0.00
10789.21,1028,2026810,0,0,187.86,96,7166.94,0.00,0.00
10849.30,1028,2038330,0,0,187.88,96,7166.94,0.00,0.00
10909.31,1028,2049760,0,0,187.89,96,7166.94,0.00,0.00
10969.43,1028,2061160,0,0,187.90,96,7166.94,0.00,0.00
11029.58,1028,2072560,0,0,187.91,96,7166.94,0.00,0.00
11089.63,1028,2084080,0,0,187.93,96,7166.94,0.00,0.00
11149.76,1028,2095570,0,0,187.95,96,7166.94,0.00,0.00
11209.89,1028,2106970,0,0,187.96,96,7166.94,0.00,0.00
11269.96,1028,2118490,0,0,187.98,96,7166.94,0.00,0.00
