elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
9060.53,1252,1705863,0,0,188.27,289,5391.99,0.00,0.00
9120.54,1252,1717383,0,0,188.30,289,5391.99,0.00,0.00
9180.62,1252,1728951,0,0,188.33,289,5391.99,0.00,0.00
9240.63,1252,1740487,0,0,188.35,289,5391.99,0.00,0.00
9300.65,1252,1752039,0,0,188.38,289,5391.99,0.00,0.00
9360.70,1252,1763559,0,0,188.40,289,5391.99,0.00,0.00
9420.73,1252,1774967,0,0,188.41,289,5391.99,0.00,0.00
9480.77,1252,1786519,0,0,188.44,289,5391.99,0.00,0.00
9540.81,1252,1798103,0,0,188.46,289,5391.99,0.00,0.00
9600.85,1252,1809751,0,0,188.50,289,5391.99,0.00,0.00
9660.86,1252,1821319,0,0,188.53,289,5391.99,0.00,0.00
9720.87,1252,1832855,0,0,188.55,289,5391.99,0.00,0.00
9780.95,1252,1844423,0,0,188.57,289,5391.99,0.00,0.00
9840.97,1252,1855927,0,0,188.59,289,5391.99,0.00,0.00
9901.04,1252,1867575,0,0,188.62,289,5391.99,0.00,0.00
9961.08,1252,1879095,0,0,188.64,289,5391.99,0.00,0.00
10021.09,1252,1890567,0,0,188.66,289,5391.99,0.00,0.00
10081.11,1252,1902151,0,0,188.68,289,5391.99,0.00,0.00
10141.13,1252,1913735,0,0,188.71,289,5391.99,0.00,0.00
10201.15,1252,1925319,0,0,188.74,289,5391.99,0.00,0.00
10261.17,1252,1936935,0,0,188.76,289,5391.99,0.00,0.00
10321.25,1252,1948535,0,0,188.79,289,5391.99,0.00,0.00
10381.26,1252,1960023,0,0,188.80,289,5391.99,0.00,0.00
10441.31,1252,1971543,0,0,188.82,289,5391.99,0.00,0.00
10501.32,1252,1983143,0,0,188.85,289,5391.99,0.00,0.00
10561.33,1252,1994631,0,0,188.86,289,5391.99,0.00,0.00
10621.39,1252,2006215,0,0,188.88,289,5391.99,0.00,0.00
10681.41,1252,2017783,0,0,188.91,289,5391.99,0.00,0.00
10741.46,1252,2029319,0,0,188.92,289,5391.99,0.00,0.00
10801.52,1252,2040775,0,0,188.93,289,5391.99,0.00,0.00
10861.61,1252,2052263,0,0,188.95,289,5391.99,0.00,0.00
10921.64,1252,2063783,0,0,188.96,289,5391.99,0.00,0.00
10981.74,1252,2075239,0,0,188.97,289,5391.99,0.00,0.00
11041.80,1252,2086663,0,0,188.98,289,5391.99,0.00,0.00
11101.81,1252,2098215,0,0,189.00,289,5391.99,0.00,0.00
11161.82,1252,2109783,0,0,189.02,289,5391.99,0.00,0.00
11221.90,1252,2121351,0,0,189.04,289,5391.99,0.00,0.00
11281.96,1252,2132807,0,0,189.05,289,5391.99,0.00,0.00
11342.01,1252,2144375,0,0,189.06,289,5391.99,0.00,0.00
11402.02,1252,2155863,0,0,189.08,289,5391.99,0.00,0.00
11462.03,1252,2167383,0,0,189.09,289,5391.99,0.00,0.00
11522.09,1252,2178951,0,0,189.11,289,5391.99,0.00,0.00
11582.14,1252,2190391,0,0,189.12,289,5391.99,0.00,0.00
11642.19,1252,2201943,0,0,189.13,289,5391.99,0.00,0.00
11702.25,1252,2213559,0,0,189.16,289,5391.99,0.00,0.00
11762.30,1252,2225031,0,0,189.17,289,5391.99,0.00,0.00
11822.36,1252,2236567,0,0,189.18,289,5391.99,0.00,0.00
11882.40,1252,2247719,0,0,189.16,289,5391.99,0.00,0.00
11942.46,1252,2258871,0,0,189.15,289,5391.99,0.00,0.00
12002.55,1252,2270023,0,0,189.13,289,5391.99,0.00,0.00
12062.63,1252,2281239,0,0,189.12,289,5391.99,0.00,0.00
12122.68,1252,2292471,0,0,189.11,289,5391.99,0.00,0.00
12182.76,1252,2303719,0,0,189.10,289,5391.99,0.00,0.00
12242.79,1252,2314935,0,0,189.09,289,5391.99,0.00,0.00
12302.83,1252,2326119,0,0,189.07,289,5391.99,0.00,0.00
12362.89,1252,2337367,0,0,189.06,289,5391.99,0.00,0.00
12422.90,1252,2348599,0,0,189.05,289,5391.99,0.00,0.00
12482.92,1252,2359911,0,0,189.05,289,5391.99,0.00,0.00
12542.99,1252,2371191,0,0,189.05,289,5391.99,0.00,0.00
12602.99,1252,2382295,0,0,189.03,289,5391.99,0.00,0.00
12663.00,1252,2393447,0,0,189.01,289,5391.99,0.00,0.00
12723.05,1252,2404679,0,0,189.00,289,5391.99,0.00,0.00
