elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
22553.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22613.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22673.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22733.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22793.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22853.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22913.26,5397,6316,0,0,0.28,1036,41.61,0.00,0.00
22973.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23033.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23093.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23153.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23213.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23273.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23333.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23393.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23453.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23513.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23573.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23633.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23693.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23753.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23813.26,5397,6316,0,0,0.27,1036,41.61,0.00,0.00
23873.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
23933.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
23993.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24053.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24113.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24173.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24233.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24293.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24353.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24413.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24473.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24533.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24593.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24653.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24713.26,5397,6316,0,0,0.26,1036,41.61,0.00,0.00
24773.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
24833.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
24893.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
24953.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25013.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25073.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25133.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25193.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25253.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25313.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25373.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25433.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25493.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
25553.26,5397,6316,0,0,0.25,1036,41.61,0.00,0.00
